player_id,last_name,first_name,team_name,start_year,end_year,sb_attempts,catcher_stealing_runs,caught_stealing_above_average,n_cs,rate_cs,est_cs_pct,cs_aa_per_throw,seasonal_runner_speed,runner_distance_from_second,pop_time,exchange_time,arm_strength,n_xcs_with_flight_over_xcs,n_xcs_with_exchange_over_xcs,n_xcs_with_accuracy_over_xcs,n_xcs_with_ground_other_over_xcs,n_xcs_with_onfly_other_over_xcs,n_xcs_with_untracked_other_over_xcs
521692,Perez, Salvador,KC,2019,2021,32,4.193767705,6.451950316,16,0.5,0.298376553,0.201623447,28.384375,59.29454673,1.974516129,0.721032258,78.91420065,1.077027854,2.121570876,0.65952601,-0.069397145,2.663222721,0
608700,Plawecki, Kevin,BOS,2019,2021,57,-5.026341795,-7.732833531,6,0.105263158,0.240926904,-0.135663746,28.35964912,56.2841941,2.093255319,0.754347826,73.57661622,-5.379974004,-0.809876313,-1.503632765,0.605354917,-0.644705366,0
605421,Pérez, Michael,PIT,2019,2021,41,0.835275546,1.285039302,10,0.243902439,0.212560017,0.031342422,27.92195122,54.94067034,1.969178571,0.763296296,80.52164148,1.883393337,-1.010071832,0.282189936,0.145663905,-0.016136045,0
547379,Pérez, Roberto,CLE,2019,2021,56,5.345065895,8.2231783,25,0.446428571,0.299586102,0.14684247,28.23928571,56.90810351,1.967065217,0.725244444,79.13751333,1.049704236,1.688583609,2.138351094,0.306010015,3.181142831,-0.140613487
600474,Severino, Pedro,BAL,2019,2021,56,-2.628489494,-4.04382999,11,0.196428571,0.268639821,-0.07221125,28.2125,56.46943156,1.986925,0.741175,79.73981692,1.236047872,-2.331630907,-0.832792592,0.731993403,-3.256123809,0.408676044
596117,Stubbs, Garrett,HOU,2019,2021,6,0.776392161,1.194449478,2,0.333333333,0.13425842,0.199074913,28.18333333,52.55246602,1.8966,0.702,83.401756,0.554325443,0.300358222,0.731425033,0,-0.39165922,0
644433,Tromp, Chadwick,SF,2020,2021,7,-0.232761871,-0.358095186,1,0.142857143,0.194013598,-0.051156455,27.72857143,53.80731144,1.952,0.671333333,76.84619,-0.152384085,0.164839317,-0.181452295,0,-0.189098123,0
662139,Varsho, Daulton,AZ,2020,2021,13,-0.647877109,-0.996734014,2,0.153846154,0.230518001,-0.076671847,28.36923077,55.18699066,2.0205,0.746125,75.3584525,-0.405060208,-0.512069381,0.030563268,0.195530247,-0.305697939,0
571466,Barnhart, Tucker,CIN,2019,2021,96,0.201882722,0.310588803,26,0.270833333,0.267598033,0.0032353,28.175,56.3237481,2.005684932,0.703794521,76.12525603,-4.446531318,5.2968481,0.150830312,-1.703450321,1.012892031,0
621532,Bemboom, Anthony,LAA,2019,2021,20,3.550616672,5.462487188,11,0.55,0.276875641,0.273124359,28.055,56.34920233,1.940647059,0.693588235,79.76561235,1.007879695,1.781642834,0.07733149,-0.136122859,2.731756028,0
605170,Caratini, Victor,SD,2019,2021,59,-2.012286385,-3.095825208,10,0.169491525,0.221963139,-0.052471614,28.23559322,55.99244216,2.034204545,0.752302326,76.63044432,-2.155307714,-1.019028998,-1.110217038,3.574644566,-1.968588207,-0.417327817
518735,Grandal, Yasmani,CWS,2019,2021,107,-1.667696391,-2.565686755,31,0.289719626,0.313698007,-0.023978381,28.15327103,57.19421482,2.067539474,0.746533333,75.52304297,-6.208098209,-2.16484994,2.721217137,-0.144806792,3.549748974,-0.318897926
606988,Greiner, Grayson,DET,2019,2021,44,0.072836402,0.112056003,11,0.25,0.247453273,0.002546727,28.24318182,55.73917153,1.962571429,0.756333333,82.55177844,3.248533209,-0.918551088,0.711163536,-0.568158907,-1.865719102,-0.495211645
543309,Higashioka, Kyle,NYY,2019,2021,43,-2.630185933,-4.046439898,8,0.186046512,0.280149765,-0.094103253,28.08837209,56.16258027,1.936588235,0.704176471,78.74938177,0.296239978,1.233819635,-3.648740697,-0.497287606,-1.430471208,0
518960,Lucroy, Jonathan,ATL,2019,2021,43,0.63485093,0.976693739,12,0.279069767,0.25635596,0.022713808,28.02093023,55.32992557,2.011461538,0.70684,77.850296,-0.577591493,1.471341633,0.383836459,-0.165706837,-0.703340065,0.568154041
665561,Marchán, Rafael,PHI,2020,2021,6,0.344783223,0.530435728,2,0.333333333,0.244927379,0.088405955,27.66666667,55.81929085,1.887666667,0.700333333,84.09270667,0.885302367,0.538848992,0.337992595,0.154534594,-1.386242821,0
664850,Mazeika, Patrick,NYM,2021,2021,7,-0.830804865,-1.27816133,1,0.142857143,0.325451619,-0.182594476,29.04285714,60.34667632,2.114666667,0.8085,75.76388333,-0.473841852,-0.362161955,-1.263435334,-0.232282139,1.05355995,0
640459,Navarreto, Brian,MIA,2020,2020,1,0.414520054,0.63772316,1,1,0.36227684,0.63772316,27.1,56.14694188,1.803,0.659,84.7717,0.220026214,0.201130568,0.216566379,0,0,0
607732,Stallings, Jacob,PIT,2019,2021,60,1.608940833,2.475293589,21,0.35,0.308745107,0.041254893,28.19333333,57.30877278,2.030638298,0.818404255,79.35945848,1.834017683,-3.243144934,-0.426344175,1.236098977,3.074666037,0
650619,Viloria, Meibrys,KC,2019,2021,17,0.719961073,1.10763242,5,0.294117647,0.228962799,0.065154848,28,53.30502491,2.009090909,0.781181818,80.82758636,0.810274699,-0.572744876,1.302407491,0.34361055,-0.775915445,0
518595,d'Arnaud, Travis,ATL,2019,2021,67,-0.6897184,-1.06110523,13,0.194029851,0.209867242,-0.015837391,28.21641791,54.44486324,1.991255814,0.759666667,79.40908846,0.979568226,-1.980156528,-1.366509653,0.957819484,0.599361893,-0.251188652
642336,Mejía, Francisco,TB,2019,2021,42,-0.585770395,-0.901185224,7,0.166666667,0.188123458,-0.021456791,28.52142857,55.07845272,1.993586207,0.820689655,83.64617241,3.425362971,-3.226934585,1.066261687,0.728361884,-3.559837039,0.665599857
571974,Murphy, John Ryan,PIT,2019,2020,12,0.293654513,0.451776173,4,0.333333333,0.295685319,0.037648014,28.20833333,57.06071469,1.989875,0.74225,78.1629125,0.324802012,-0.296213868,-0.947895343,0.570912846,0.800170527,0
641924,Nottingham, Jacob,SEA,2019,2021,4,0.751017838,1.155412059,2,0.5,0.211146985,0.288853015,28,55.45009136,1.866,0.730333333,83.30806667,0.658706659,0.062670805,0.260047417,0,0.173987178,0
663886,Stephenson, Tyler,CIN,2020,2021,28,-0.208870036,-0.321338518,6,0.214285714,0.22576209,-0.011476376,28.33214286,57.40588386,1.972217391,0.76326087,80.78779652,1.559347526,-1.216110815,-1.5200885,-0.266801347,1.122314618,0
455139,Chirinos, Robinson,CHC,2019,2021,56,-1.082761007,-1.665786165,14,0.25,0.279746182,-0.029746182,28.02321429,55.66735264,2.015666667,0.735944444,78.46913889,-0.071147738,-2.166030464,3.611797761,-0.162045815,-2.878359909,0
661388,Contreras, William,ATL,2020,2021,17,-1.074381138,-1.652894058,2,0.117647059,0.214876121,-0.097229062,28.18235294,56.66240282,2.080916667,0.84825,78.01459583,-0.108390105,-1.223999034,-0.190289258,-0.030603161,-0.099612501,0
575929,Contreras, Willson,CHC,2019,2021,97,-0.60647643,-0.933040661,19,0.195876289,0.205495265,-0.009618976,28.28762887,55.18220409,1.921394366,0.741211268,81.77480746,5.210115428,1.476679031,-5.056346661,1.481904339,-1.985885399,-2.059507399
455117,Maldonado, Martín,HOU,2019,2021,80,2.738609316,4.213245102,29,0.3625,0.309834436,0.052665564,28.1025,57.354498,1.94965625,0.773412698,83.07156571,8.849481642,-2.560762798,0.669232954,-0.511544085,-3.350130333,1.116967722
553902,Astudillo, Willians,MIN,2019,2021,11,0.4410067,0.678471846,4,0.363636364,0.301957105,0.061679259,28.7,57.38054304,1.990777778,0.702222222,77.61900889,-0.254037513,0.799127342,-0.452316083,1.790147313,-1.204449212,0
456078,Castillo, Welington,CWS,2019,2019,26,0.155984041,0.239975448,7,0.269230769,0.260000944,0.009229825,28.22692308,54.67502449,1.957105263,0.625666667,77.26326316,-0.861933983,2.948676882,-0.921331437,-0.741218057,-0.184217958,0
465041,Cervelli, Francisco,MIA,2019,2020,20,-0.07518808,-0.115673969,6,0.3,0.305783698,-0.005783698,28.075,56.40822484,2.020909091,0.710909091,77.910881,-0.215183653,0.49108554,-0.34491041,0.579631231,-0.816832995,0.190536318
643396,Kiner-Falefa, Isiah,TEX,2019,2021,11,-0.314548177,-0.483920272,2,0.181818182,0.225810934,-0.043992752,28.17272727,54.92097596,2.02175,0.651375,74.664875,-1.04867044,1.274444823,0.224078038,0,-0.933772694,0
665861,Rivero, Sebastián ,KC,2021,2021,4,-0.446242353,-0.686526697,0,0,0.171631674,-0.171631674,28.95,58.28910467,1.9855,0.8225,79.6631725,0.124992724,-0.238973348,-0.068561665,0,-0.503984408,0
543877,Vázquez, Christian,BOS,2019,2021,110,3.849616172,5.922486419,32,0.290909091,0.237068305,0.053840786,28.10454546,55.56237492,1.979759036,0.667313253,76.63087864,-3.847567035,10.32372514,0.739853058,0.076098005,-1.369622753,0
